species;color;age;weight;height;energy_level;is_pet_friendly
Dog;Spotted;10;3.5;29.6;110.44684157179928;1
Cat;White;2;5.3;29.4;97.69724821510731;1
Hamster;Brown;10;2.0;19.2;104.54758098238626;1
Hamster;Spotted;12;2.3;21.1;106.81842765986529;1
Rabbit;White;8;4.5;;;1
Dog;Brown;5;2.4;20.4;99.89325518397501;1
Dog;Black;12;2.6;26.1;110.23632976848957;1
Parrot;White;11;2.4;16.1;98.1095604974604;0
Rabbit;White;7;3.3;23.1;93.08178515465653;1
Cat;Brown;2;6.5;;;1
Parrot;Black;8;6.9;38.2;96.96865973197367;0
Parrot;White;11;8.8;19.5;84.18380259944713;0
Parrot;Spotted;6;;39.6;;0
Rabbit;Spotted;8;6.6;10.3;82.27891079028514;1
Rabbit;Spotted;1;7.1;54.3;110.54656719424234;1
Dog;Black;1;5.3;43.0;104.95469531719046;1
Parrot;White;12;6.0;24.4;95.24700680998961;0
Parrot;Spotted;7;8.9;33.8;87.39522011305783;0
Cat;Black;8;;16.0;;1
Cat;Spotted;13;7.3;30.6;91.44184447396569;1
Dog;Brown;3;3.1;28.2;105.1734643329663;1
Parrot;White;5;3.7;21.7;104.9249972106344;0
Hamster;White;12;5.6;25.3;97.2502113052998;1
Cat;Black;1;5.3;24.3;97.5254484821874;1
Dog;Black;7;3.8;18.7;88.08172245301692;1
Dog;White;5;9.8;21.4;84.70317500846942;1
Hamster;Spotted;8;5.3;15.6;92.17793470106744;1
Parrot;Spotted;13;4.1;38.6;109.70782551586275;0
Parrot;Brown;8;5.3;20.7;95.36606524184417;0
Dog;Spotted;9;;17.8;;1
Dog;Black;7;5.4;38.4;107.47153583274797;1
Cat;Black;11;1.8;33.7;112.44063305639956;1
Cat;Spotted;1;7.6;38.0;89.75306754478545;1
Parrot;Black;13;;39.2;;0
Parrot;White;3;7.9;49.4;93.84760217806264;1
Hamster;White;8;5.7;28.4;101.60464617125272;1
Hamster;Spotted;3;6.3;15.4;96.23465885965103;1
Dog;White;8;3.3;;;1
Rabbit;White;1;6.7;;;1
Parrot;Brown;5;5.5;20.4;92.62025876932913;0
Parrot;Brown;4;4.1;31.0;102.34514422409556;0
Cat;White;5;6.7;38.7;108.40119177616532;1
Dog;Spotted;8;6.8;21.6;84.9264056354144;1
Cat;Brown;10;5.1;42.7;104.51716477560502;1
Hamster;Black;14;5.9;20.1;99.86661249410875;1
Rabbit;Black;4;2.9;27.6;103.48525585830426;1
Cat;Black;11;7.5;33.9;89.77110142066752;1
Rabbit;Spotted;4;3.2;26.1;104.76507340884875;1
Rabbit;White;3;3.6;12.2;99.32820270853507;1
Dog;Black;7;5.1;39.3;102.38579514925851;1
Cat;Spotted;3;7.2;23.8;93.07184195403774;1
Rabbit;Brown;12;7.2;37.4;90.21692452962719;1
Dog;White;3;5.0;17.4;87.09486458290704;1
Rabbit;Brown;11;6.5;;;0
Dog;Spotted;10;1.6;38.6;117.45008709995864;1
Parrot;Black;5;3.6;33.4;109.70748990492544;1
Dog;Black;5;3.6;;;1
Dog;Spotted;14;7.5;33.6;97.9221035236629;0
Parrot;Black;6;6.3;20.5;92.1825352021739;0
Dog;White;8;5.4;31.1;94.95397652774341;1
Cat;Spotted;10;5.6;31.3;92.17905823988502;1
Cat;Brown;6;8.1;26.3;89.99911577452164;1
Rabbit;Spotted;12;4.7;21.6;103.14781612082723;1
Rabbit;White;1;2.4;30.7;108.32761215388977;1
Rabbit;White;8;7.2;29.5;88.47539575296882;1
Cat;Spotted;8;;25.3;;1
Cat;Spotted;9;6.9;19.7;96.79745423444304;1
Cat;Black;9;4.9;;;1
Dog;White;2;;25.4;;1
Dog;Spotted;2;5.8;19.7;99.8399698363273;1
Dog;Spotted;3;5.0;30.4;101.31959549876798;1
Dog;White;1;5.4;46.1;104.19481524691157;1
Parrot;Spotted;4;8.2;26.3;91.32566122525105;0
Dog;Black;14;2.8;45.0;109.95137161866104;1
Dog;White;4;5.6;51.1;103.7717609107341;1
Rabbit;Black;14;3.4;20.5;103.90803554803634;1
Dog;Black;9;-0.2;30.1;119.92879383782041;1
Rabbit;Black;9;4.9;;;1
Parrot;Black;9;5.1;28.8;92.91601158779073;0
Parrot;White;10;;;;0
Cat;Black;7;4.6;13.3;89.2934758341017;1
Parrot;Black;14;2.0;;;0
Dog;Spotted;2;3.4;35.6;107.84024918882794;1
Cat;White;10;7.6;54.3;110.17453128818302;1
Dog;White;5;3.3;28.0;105.68628862616991;1
Hamster;Brown;4;8.2;;;1
Dog;White;12;;15.9;;1
Dog;White;11;4.4;29.6;102.49727992138588;1
Rabbit;Brown;8;3.5;41.8;101.84835944881863;1
Cat;White;2;7.1;;;1
Cat;White;6;4.5;34.6;100.19136610951662;1
Cat;White;13;1.9;43.1;113.30786442558284;1
Cat;White;5;6.1;;;1
Cat;Brown;12;5.8;30.2;94.07361695945023;1
Cat;White;2;;24.8;;1
Rabbit;White;11;5.7;27.3;102.26574243787468;1
Cat;Brown;10;3.9;19.9;105.91249887732985;0
Dog;Spotted;1;7.5;26.6;90.85073262871887;1
Parrot;Black;8;7.7;29.7;93.10609564449123;0
Dog;Spotted;2;5.5;26.3;102.4530570884683;1
Rabbit;Brown;7;5.1;28.4;91.54669521531441;1
Cat;Black;9;2.4;34.1;113.8781425335185;1
Cat;Brown;9;3.8;42.4;116.31172361697827;1
Cat;Brown;8;6.5;43.1;97.60519836981187;1
Cat;White;11;3.9;37.6;114.01319572801829;1
Cat;Black;14;2.1;17.4;112.68858040150792;1
Cat;White;12;12.0;26.4;81.08923335255415;1
Cat;Black;10;2.1;27.3;110.32252184330062;1
Cat;Brown;9;9.5;23.4;77.6011197543537;1
Dog;Brown;2;4.4;33.4;108.84601964520462;1
Cat;Spotted;6;4.8;;;0
Dog;Black;4;3.7;46.9;114.19870401320182;1
Dog;White;14;6.6;42.0;103.55547553665512;1
Rabbit;Spotted;4;2.1;34.8;94.61873494008735;0
Cat;Spotted;5;1.3;29.4;112.82901691767876;1
Rabbit;Spotted;12;8.2;42.3;109.65737393239246;1
Rabbit;White;3;3.4;;;1
Cat;Spotted;14;6.5;41.1;100.78054002993433;1
Parrot;White;1;2.8;29.4;96.5644231163269;0
Parrot;Spotted;8;6.4;;;0
Cat;White;5;;41.7;;1
Cat;Brown;3;3.9;35.1;106.64771163498608;1
Parrot;Brown;10;1.1;42.6;121.96802401629797;0
Rabbit;Brown;14;;;;1
Cat;Brown;7;6.9;18.3;83.79908765271215;0
Cat;Brown;7;4.1;33.2;101.25302621702038;1
Dog;Spotted;1;4.6;29.4;102.2613634304282;1
Dog;Spotted;12;2.8;28.0;101.1053800493054;1
Rabbit;Spotted;9;7.8;42.2;91.05602445742178;1
Dog;White;2;3.9;31.7;102.95436469949018;1
Dog;White;5;2.2;32.6;104.97645895363796;1
Rabbit;White;13;5.4;26.7;99.2077895862682;1
Cat;White;14;3.3;38.8;115.99348700158458;1
Cat;Brown;5;2.9;37.0;122.78791701352881;1
Rabbit;Brown;14;4.1;38.7;108.74033456069826;1
Parrot;Brown;8;5.2;25.0;100.1298608140977;0
Dog;Black;14;2.2;43.0;111.90341328352937;1
Dog;Spotted;8;7.8;48.4;98.11311612889227;1
Cat;White;14;6.4;38.4;106.4202812327047;1
Dog;White;7;4.3;;;0
Dog;Brown;7;3.2;;;1
Cat;White;12;4.8;26.2;104.81487835064166;1
Cat;White;11;6.8;24.4;90.45686414056705;1
Dog;Spotted;6;6.5;29.3;102.65210218844075;1
Cat;Brown;6;7.1;36.3;99.71514668025702;1
Dog;Spotted;11;4.0;32.9;106.72699085489108;1
Cat;Black;9;-0.8;32.0;115.15905426466328;1
Dog;Black;6;7.5;;;1
Cat;Black;12;4.7;29.3;98.40477026066878;1
Parrot;Brown;13;;38.0;;0
Dog;White;13;8.3;9.9;79.54087467119786;1
Rabbit;Brown;2;9.9;29.9;90.0840478549206;1
Rabbit;Brown;2;3.7;32.9;105.19114413601623;1
Dog;White;13;5.3;37.8;113.18928775118349;1
Cat;Spotted;5;;19.9;;1
Dog;Black;4;3.3;19.4;97.12712618988245;1
Dog;Spotted;11;3.8;35.8;108.23056893400627;1
Rabbit;Black;2;3.8;;;1
Dog;Brown;3;4.9;43.3;112.30049242413637;1
Cat;Black;7;4.6;32.3;103.18390722201248;1
Cat;Brown;8;3.8;45.6;113.09544580402391;1
Dog;Spotted;12;3.1;19.1;101.95269028686212;1
Rabbit;Brown;13;6.6;25.6;87.61063593185938;1
Dog;Spotted;6;7.7;5.9;84.9703672088305;1
Dog;White;11;8.0;22.0;80.71071783939666;1
Hamster;White;5;4.0;28.2;96.72000662107604;1
Rabbit;White;13;6.7;10.4;85.37513542260733;1
Cat;Brown;1;;26.1;;1
Cat;White;8;;10.1;;1
Cat;Black;3;6.5;27.4;96.4367633633509;1
Cat;Spotted;6;3.8;41.5;110.04100693535345;1
Cat;Spotted;3;;29.7;;1
Cat;Black;7;2.2;46.6;116.83280052431701;1
Cat;Brown;13;4.1;37.9;106.38744265439293;1
Cat;Brown;14;;;;1
Parrot;Spotted;7;8.1;22.4;84.74980997286181;0
Cat;White;12;4.3;22.1;100.76408768996771;1
Dog;Brown;9;2.9;33.5;106.31719481146567;1
Dog;Brown;5;8.0;14.2;85.24556732564555;1
Hamster;Black;8;4.0;34.7;109.33023787042875;1
Cat;Black;10;1.5;;;1
Dog;White;10;5.3;43.3;101.88920764909257;1
Hamster;Brown;8;4.4;36.8;107.58183078234669;1
Parrot;Brown;1;9.6;41.0;85.09450159642786;0
Parrot;Black;12;;22.5;;0
Cat;Brown;5;;40.5;;1
Cat;Spotted;3;;44.4;;1
Rabbit;Black;1;5.7;29.6;100.43007959175613;1
Parrot;White;4;7.9;22.6;90.01977260211048;0
Dog;Black;8;5.6;22.8;94.63259037489455;1
Dog;Brown;3;3.3;42.4;115.69308205300956;1
Cat;White;10;6.1;;;1
Rabbit;Black;2;4.9;20.2;98.96178246646812;1
Cat;Spotted;11;5.9;;;1
Dog;Spotted;9;4.3;39.2;109.25324495532566;1
Dog;Black;10;4.2;22.5;97.01063351766523;1
Dog;Spotted;5;4.2;40.2;100.94456968815405;1
Cat;Spotted;14;6.9;34.7;97.93321408572187;1
Cat;Spotted;7;4.3;;;1
Rabbit;White;11;4.1;34.4;97.18637245258937;1
Cat;Spotted;11;3.1;33.8;97.03167228720135;1
Dog;Spotted;2;5.9;28.2;95.63868083291251;1
Cat;Spotted;9;5.6;12.4;97.49112980350914;1
Dog;White;13;4.1;31.8;105.20507504102956;1
Dog;Black;9;;45.7;;1
Cat;Brown;4;8.8;13.9;85.95934757843928;1
Dog;Spotted;4;;20.3;;1
Cat;Black;6;6.0;34.3;105.50789538994694;1
Cat;Spotted;10;7.6;30.4;95.81948882171353;1
Hamster;White;10;-1.8;34.1;126.87951161555604;0
Dog;Black;10;6.6;;;1
Parrot;White;6;4.6;41.6;104.61247526291787;0
Cat;Spotted;12;5.5;30.5;90.56359630298202;1
Rabbit;Spotted;1;4.4;37.0;102.69432302103473;1
Rabbit;White;14;7.2;;;1
Dog;Brown;14;5.7;31.8;96.89494581952715;1
Dog;White;9;5.3;36.3;101.52270474446323;1
Dog;Spotted;2;3.2;31.9;100.52107533426778;1
Dog;White;5;8.8;18.1;79.89455213920388;1
Parrot;Brown;9;5.0;40.9;105.40455416608287;0
Parrot;White;4;9.6;38.2;92.76281088929377;1
Hamster;Brown;11;;8.9;;1
Cat;Brown;3;;23.5;;1
Rabbit;White;7;3.7;40.4;113.31087782574434;1
Parrot;White;6;2.9;11.7;98.77633263219111;0
Cat;Black;8;4.9;39.4;107.24336232596075;0
Cat;Spotted;3;5.4;;;1
Rabbit;Brown;5;5.5;43.4;102.67462805794821;1
Dog;Black;10;7.1;30.0;93.45490414759183;1
Parrot;White;4;8.0;22.8;90.15579887211574;0
Cat;Spotted;13;6.9;33.1;91.49246319170993;1
Rabbit;Black;4;3.9;29.7;104.29524869126058;1
Cat;Brown;4;3.4;21.9;100.8609824862955;1
Cat;Black;10;5.0;52.2;124.98649705784561;1
Cat;Brown;8;5.9;20.3;92.94934750832537;1
Parrot;White;6;4.6;7.6;95.78469882782166;0
Rabbit;Spotted;3;2.3;45.8;120.14971606923422;1
Dog;Spotted;10;6.4;24.2;87.11719198429505;1
Dog;Spotted;5;;27.0;;1
Parrot;White;6;4.2;26.4;101.83507302683148;0
Dog;Brown;5;4.9;24.3;103.73667331073477;1
Parrot;White;6;4.5;22.3;99.08957409781588;0
Dog;Spotted;8;4.3;20.0;97.49425902008586;1
Dog;White;7;2.4;;;1
Dog;White;5;4.8;26.0;91.98019376701798;1
Dog;White;10;6.4;37.3;94.64739641205493;1
Rabbit;Brown;6;5.5;34.8;92.78843155580151;1
Dog;Black;14;;20.7;;1
Cat;Black;4;;31.1;;1
Parrot;White;12;2.4;25.8;109.58008010758493;0
Dog;Black;9;;20.1;;1
Dog;Black;13;3.8;36.9;108.32812892774858;1
Parrot;White;4;;28.8;;0
Rabbit;White;1;5.4;25.9;99.24524417741488;1
Cat;Spotted;7;4.0;21.4;93.52592534241371;1
Parrot;Black;7;2.5;19.7;107.64596857561773;0
Rabbit;Brown;4;;49.9;;1
Dog;White;13;5.7;33.3;97.31093398806698;1
Cat;Spotted;14;6.3;19.1;90.5454729611171;1
Rabbit;Brown;3;6.3;32.9;101.35072424074873;1
Rabbit;Black;8;5.8;;;1
Dog;Spotted;5;;31.7;;1
Parrot;White;10;5.8;43.7;111.52958178727928;0
Rabbit;Brown;7;;14.6;;1
Cat;White;4;5.2;10.1;95.40185240035605;1
Dog;Black;4;;32.6;;1
Cat;Brown;8;5.1;32.8;89.11862471487167;1
Rabbit;Black;14;5.8;-3.4;79.79767878052861;1
Cat;Black;8;5.7;23.8;97.81018711690892;1
Dog;Spotted;2;2.4;19.9;100.17293067277281;1
Rabbit;White;14;5.2;;;1
Parrot;Brown;2;2.1;19.9;114.22087608970938;0
Dog;Black;3;5.3;36.0;102.65520075485453;1
Parrot;Black;12;3.6;19.8;99.79202717077031;0
Cat;Brown;12;8.4;20.2;78.35502942562466;1
Parrot;Black;3;5.2;13.8;88.23819502101881;0
Cat;Spotted;1;6.6;42.7;97.0607968531405;1
Dog;Spotted;14;9.2;34.3;94.94487615069653;1
Rabbit;Spotted;3;3.4;5.1;94.87316810463025;1
Cat;Spotted;6;;20.2;;1
Cat;Black;8;2.6;35.3;112.65250119333106;1
Rabbit;Brown;13;5.7;42.8;103.03239927129462;1
Rabbit;Brown;12;8.5;38.4;94.87245358989271;1
Rabbit;Brown;14;3.7;26.4;103.24881943592854;1
Rabbit;Brown;10;3.2;10.7;97.851336052398;1
Dog;White;6;4.8;38.7;106.44825961698372;1
Cat;Brown;5;9.1;27.0;88.30524825582455;1
Dog;White;4;6.5;30.7;102.12904155242786;0
Cat;White;3;3.2;28.2;107.70281376536762;1
Parrot;Spotted;13;7.9;16.4;82.8154911863702;0
Dog;White;4;1.7;33.6;111.21023627007413;1
Dog;Black;14;9.3;32.3;94.40085293998533;0
Dog;White;7;6.7;25.7;93.31211227474107;1
Parrot;Spotted;1;8.5;34.7;89.97990791321449;0
Cat;White;7;1.7;16.3;99.89430828934984;0
Dog;Black;1;5.3;27.3;99.11519054083124;1
Dog;Black;2;4.7;30.3;96.77571598727214;1
Rabbit;Black;4;3.0;12.7;103.77397711917152;1
Cat;Spotted;1;2.4;;;1
Parrot;Spotted;11;6.0;37.3;108.04033862759711;1
Parrot;Brown;12;6.2;27.0;93.47384842063776;0
Dog;Spotted;11;7.6;29.7;86.66631323186172;1
Rabbit;Black;11;4.0;35.6;106.74587869282688;1
Parrot;Black;9;4.7;26.1;94.18480420892855;0
Rabbit;Spotted;12;2.2;27.0;107.07185880515131;1
Cat;White;6;8.1;18.2;81.91228234200334;1
Dog;Spotted;13;5.1;29.9;104.37536633934546;1
Rabbit;Spotted;1;6.4;26.7;94.83374804968815;1
Dog;Black;1;6.5;35.0;92.05749583962732;1
Rabbit;Brown;6;;35.6;;1
Parrot;Black;4;3.3;37.9;112.57473624796565;0
Parrot;Brown;4;6.4;24.9;99.68546051895238;0
Dog;Black;11;;8.2;;1
Cat;Spotted;6;9.2;37.4;85.87801719065548;1
Hamster;Black;14;3.3;34.3;112.52018155425444;1
Parrot;Black;12;7.3;23.6;93.40281837446686;0
Cat;Black;11;5.7;35.5;107.18269792151276;0
Parrot;Spotted;7;5.6;15.5;92.40104559210654;0
Parrot;Spotted;9;5.1;40.3;102.24701542101553;1
Dog;Spotted;10;7.7;26.7;92.8344424269779;1
Dog;Spotted;5;;21.7;;0
Dog;Brown;9;2.0;23.8;103.02563154076984;1
Cat;Brown;4;7.4;27.7;92.64319291923702;1
Dog;White;13;7.1;29.9;92.67487055588977;1
Parrot;Spotted;10;;30.5;;0
Cat;Brown;2;2.7;;;1
Dog;Black;3;3.1;32.0;101.44204303359405;1
Dog;Spotted;13;1.2;30.1;105.68788710319505;1
Dog;White;11;5.9;23.5;93.60094413213223;1
Parrot;White;1;2.3;22.0;104.26409642689657;0
Dog;White;14;1.6;36.1;117.05488387045914;1
Dog;Black;14;7.5;35.2;97.66651955280943;1
Rabbit;Brown;6;6.5;30.6;103.09342821606371;1
Dog;Black;13;4.3;39.2;104.36403267862283;1
Cat;Spotted;6;4.7;10.4;88.47856965286397;1
Dog;White;1;0.2;24.4;106.80092997177479;1
Cat;Black;11;;18.4;;1
Cat;Black;13;3.6;52.6;115.6087609200798;1
Dog;Brown;3;5.7;37.1;92.18198241519177;1
Dog;Brown;5;0.0;29.2;115.61082688853946;1
Parrot;White;3;7.0;37.8;99.22985083908536;0
Dog;Black;10;;41.2;;1
Dog;Black;3;2.2;;;0
Rabbit;Brown;14;4.3;;;1
Cat;Black;10;3.8;;;1
Rabbit;Black;3;7.1;25.0;93.10129713037962;1
Cat;Black;5;;20.4;;1
Hamster;Brown;13;7.7;;;1
Cat;White;5;5.7;28.4;99.13360099826058;1
Dog;Spotted;4;6.8;25.8;86.93533962538476;1
Cat;White;1;5.0;25.3;100.31815139506719;1
Hamster;Spotted;5;7.5;44.5;108.15462811504332;1
Dog;Black;10;2.7;39.5;108.42815469725235;1
Dog;White;5;5.2;48.3;110.69219347934973;1
Cat;Spotted;4;4.2;35.3;106.092992994961;1
Rabbit;Brown;6;7.8;30.6;96.7414499990619;1
Cat;Brown;10;8.0;29.7;90.30579047687928;1
Parrot;White;4;5.0;19.8;89.56641686819066;0
Cat;White;14;;17.4;;1
Cat;Black;7;5.9;35.1;94.81369704639928;1
Cat;White;7;;20.7;;1
Dog;Black;2;8.3;32.1;93.95384674507582;1
Dog;Black;3;4.1;41.2;105.30553631692318;1
Cat;Brown;1;4.9;23.3;102.4932580625313;1
Rabbit;Brown;8;3.6;50.1;114.20405482984557;1
Dog;Spotted;9;3.2;20.1;99.34297219502989;1
Dog;Brown;4;6.5;39.9;97.04565311951117;1
Dog;Brown;6;4.7;34.2;93.60910500234081;1
Dog;White;9;5.1;41.9;108.67196285183414;1
Dog;Brown;6;3.0;18.8;92.25936619091198;1
Cat;Spotted;14;6.7;53.1;102.4835283407431;0
Cat;White;12;6.9;28.2;95.56422276925137;1
Parrot;Spotted;12;4.6;36.8;102.09661799252243;0
Parrot;Brown;12;7.5;44.4;100.48575935395475;0
Dog;Spotted;9;4.8;24.0;91.53152343025172;1
Cat;White;4;6.6;38.3;97.60770313431048;1
Rabbit;Black;8;1.8;22.3;106.56692852479094;1
Dog;Spotted;9;;44.0;;1
Cat;Spotted;4;4.5;22.4;106.1318173887096;1
Cat;White;5;5.3;30.4;96.11288043559637;1
Rabbit;White;14;5.2;33.1;107.84208394007953;1
Rabbit;Spotted;8;5.3;37.8;102.16097227626767;1
Cat;Brown;12;6.2;;;1
Cat;Spotted;10;3.9;25.5;95.36549595702174;1
Cat;White;14;6.1;41.4;103.2803964446569;1
Rabbit;Black;6;;49.7;;1
Cat;Black;12;2.2;31.7;118.09888566312682;1
Cat;Brown;7;3.4;24.5;102.69109364296646;1
Rabbit;Spotted;3;3.5;12.7;89.96378126252709;1
Cat;Black;7;2.8;48.8;117.39242540272373;1
Rabbit;Spotted;12;4.1;27.6;97.37392663319923;1
Cat;White;14;7.1;20.0;90.66095810597277;1
Cat;Black;8;7.9;16.4;79.79262723797225;0
Cat;Brown;10;;20.0;;1
Rabbit;White;6;4.4;39.2;112.9842782980995;1
Parrot;Brown;10;6.6;;;0
Parrot;White;9;0.3;36.5;117.5983016690829;0
Dog;Black;13;2.9;31.3;111.93350687119761;1
Rabbit;Brown;6;0.4;17.5;116.94423354665727;0
Cat;Brown;12;;22.7;;1
Cat;White;9;3.5;18.9;99.46500808101806;1
Parrot;Brown;13;8.0;35.7;96.1643643805662;0
Cat;White;4;-0.5;19.4;109.72608478356682;1
Cat;White;8;4.2;22.9;99.03057189244821;1
Cat;White;11;6.2;;;1
Cat;White;4;5.8;;;1
Cat;Black;2;7.9;30.5;91.65586793438938;1
Dog;White;10;5.3;28.9;100.38550926251965;1
Dog;Spotted;11;5.7;41.8;106.38508448787776;1
Parrot;Brown;9;1.3;21.8;109.18661891214657;0
Parrot;Spotted;5;3.0;17.0;92.80487390962813;0
Dog;Black;4;;26.3;;0
Cat;Spotted;2;6.1;19.0;96.93140613726908;1
Dog;Brown;1;5.7;30.4;97.61925795890606;1
Dog;Spotted;11;5.6;11.4;91.17754347552717;1
Cat;Black;7;3.2;23.9;101.26723116445747;1
Rabbit;White;6;3.1;20.7;104.80978831405733;1
Dog;Spotted;2;5.4;35.7;97.57864076933316;1
Dog;Black;8;;21.9;;1
Dog;Black;11;3.0;;;1
Cat;Brown;4;4.0;28.0;105.62716895784445;1
Parrot;Brown;8;3.7;33.2;104.97473561787092;1
Rabbit;Spotted;7;3.3;27.3;96.68690747533654;1
Cat;White;5;2.5;23.9;108.86967350060385;1
Parrot;Black;10;5.9;23.3;87.05219332548725;0
Dog;Spotted;10;8.1;31.1;95.72986330112273;1
Parrot;Black;12;4.9;21.1;91.98936391583888;0
Rabbit;Black;8;5.4;26.7;89.21475672984697;1
Dog;White;14;6.1;37.5;100.45499851856765;1
Cat;White;9;5.7;;;1
Cat;Spotted;5;3.3;29.6;100.07198125790656;1
Dog;White;10;8.4;12.1;88.84517312197413;1
Rabbit;White;5;3.5;32.3;108.93370271915337;1
Cat;Spotted;2;6.3;20.2;91.98379761182937;1
Cat;White;5;6.1;40.2;99.62187871880445;1
Parrot;Brown;3;1.1;15.2;102.47051324102594;0
Hamster;Black;7;4.3;34.4;106.45083614375444;1
Dog;Black;10;5.1;42.2;110.03020429259531;1
Cat;Black;5;5.3;19.7;90.98251891173955;0
Cat;Black;8;5.6;21.4;89.86743336357617;1
Cat;Spotted;1;6.5;20.6;89.73086590789066;1
Parrot;Black;3;5.0;25.1;104.51814337928673;0
Cat;Black;3;5.7;35.2;94.41555829831766;1
Dog;Black;9;4.9;24.3;103.16238822371386;1
Cat;Black;5;3.0;18.8;100.61139915796566;1
Dog;Brown;12;5.1;9.8;81.33630428420693;1
Rabbit;Black;9;6.5;;;1
Parrot;Brown;13;7.2;46.8;104.84834036470137;0
Cat;Spotted;9;6.1;35.6;108.5090697252038;1
Cat;White;1;7.7;;;1
Cat;Black;2;5.8;37.5;87.2541176197237;1
Parrot;White;5;6.7;39.5;93.10223592271032;0
Parrot;White;4;6.9;27.5;98.70207753933252;0
Dog;Spotted;10;4.6;30.4;92.4312914646579;1
Rabbit;White;9;6.5;42.3;109.13626945439694;1
Rabbit;Brown;7;3.1;13.6;103.5740447388096;1
Cat;White;6;5.7;40.0;103.8551812103138;1
Parrot;White;7;6.2;26.9;91.71817344826486;0
Dog;White;1;;18.9;;0
Dog;Black;1;6.6;19.7;93.10543676070051;1
Dog;Black;8;7.1;21.4;91.6923823236265;1
Cat;Brown;13;4.8;17.9;103.24829686635053;1
Cat;Brown;13;;47.7;;1
Rabbit;Black;2;;34.9;;1
Cat;Brown;12;5.5;40.6;96.41359646433938;1
Rabbit;Black;10;1.4;35.6;105.21354365970424;1
Cat;Spotted;11;7.7;30.6;93.18139461267803;1
Dog;White;9;5.1;30.7;98.87815649638772;1
Cat;White;7;4.2;;;0
Dog;Brown;6;-0.1;26.8;111.01470229596909;1
Rabbit;Black;1;4.9;15.9;87.69916570638661;1
Cat;Black;1;4.6;40.8;109.67167942313725;1
Dog;Brown;2;3.2;11.9;84.03468050076876;1
Dog;Black;6;;19.4;;1
Rabbit;Spotted;14;;50.1;;1
Parrot;White;6;3.8;31.4;99.79580786648481;0
Rabbit;Brown;2;6.1;31.8;99.5583770989925;1
Cat;Brown;1;3.5;36.4;103.69870452231768;1
Cat;Black;10;5.3;14.6;89.12077563084856;1
Cat;Brown;5;7.4;16.1;88.72460257902398;1
Dog;Spotted;5;4.9;25.6;91.71075841468434;1
Cat;Black;2;5.7;21.0;97.12639165038173;1
Dog;Black;6;5.6;29.3;98.07960246223884;1
Dog;Black;9;5.0;34.9;108.73219433689515;1
Dog;Black;2;4.9;43.9;108.2907498582337;1
Rabbit;Spotted;10;3.9;38.1;102.00256689760326;1
Cat;Black;2;5.3;20.1;102.78997210970617;1
Cat;Brown;3;4.4;26.3;95.02028527598921;1
Rabbit;Spotted;13;8.1;;;1
Dog;White;7;6.6;19.8;94.88704463480887;1
Rabbit;White;6;2.1;17.6;93.10036112658182;1
Dog;Brown;12;2.2;46.6;123.89834490056937;1
Cat;Brown;8;;30.1;;1
Parrot;Spotted;8;4.2;27.8;99.02500290081215;0
Rabbit;White;6;4.6;34.8;105.04428952098837;1
Rabbit;White;12;6.3;35.3;98.541470719573;1
Cat;White;11;;41.2;;1
Dog;White;10;5.6;22.6;86.49596214514474;1
Dog;White;3;7.9;34.0;96.93725676886358;1
Cat;Black;3;2.2;20.9;107.88621193886766;1
Parrot;Brown;1;5.2;28.1;103.59612914622947;0
Cat;Black;7;3.8;30.6;95.95169614016794;1
Hamster;White;5;7.9;;;1
Dog;Spotted;4;0.6;31.1;112.03812175170744;1
