brand;model;year;mileage_km;engine_hp;transmission;body_type;expensive
Toyota;RAV4;2022;49437;110;Manual;SUV;1
Toyota;Camry;2020;43845;177;Manual;Sedan;1
BMW;X3;2015;65798;277;Manual;SUV;1
BMW;1 Series;2010;78404;323;Automatic;Hatchback;1
BMW;3 Series;2010;55608;339;Automatic;Sedan;1
BMW;X3;2021;53034;174;Automatic;SUV;1
Toyota;Prius;2012;68748;107;Automatic;Hatchback;0
BMW;5 Series;2019;72127;128;Manual;Sedan;1
BMW;X5;2021;46865;294;Manual;SUV;1
BMW;5 Series;2017;48422;251;Manual;Sedan;1
BMW;5 Series;2013;73186;167;Manual;Sedan;1
Toyota;RAV4;2018;64817;151;Manual;SUV;0
Toyota;Yaris;2014;72608;149;Automatic;Hatchback;0
Toyota;Prius;2010;80859;178;Automatic;Hatchback;0
Toyota;RAV4;2017;69309;122;Automatic;SUV;0
Toyota;Yaris;2018;65312;117;Automatic;Hatchback;0
BMW;5 Series;2010;78222;335;Automatic;Sedan;1
BMW;X3;2012;69896;312;Manual;SUV;1
Toyota;Corolla;2014;82954;192;Manual;Sedan;0
Toyota;Yaris;2019;56381;166;Manual;Hatchback;0
Toyota;Corolla;2013;88942;190;Manual;Sedan;0
Toyota;Camry;2022;49806;125;Automatic;Sedan;1
Toyota;Camry;2015;67930;151;Automatic;Sedan;0
BMW;X5;2021;55966;163;Automatic;SUV;1
Toyota;Yaris;2016;58907;186;Manual;Hatchback;0
BMW;3 Series;2013;77731;324;Automatic;Sedan;1
BMW;X3;2018;75451;291;Manual;SUV;1
BMW;3 Series;2013;69466;232;Manual;Sedan;1
BMW;X5;2016;42812;232;Automatic;SUV;1
Toyota;Yaris;2011;76734;181;Manual;Hatchback;0
Toyota;Corolla;2012;77380;179;Automatic;Sedan;0
Toyota;RAV4;2016;81745;164;Manual;SUV;0
Toyota;Prius;2013;70545;201;Automatic;Hatchback;0
BMW;X3;2015;67169;327;Manual;SUV;1
BMW;X3;2013;71091;266;Manual;SUV;1
BMW;3 Series;2010;76344;287;Manual;Sedan;1
BMW;3 Series;2020;42167;270;Automatic;Sedan;1
Toyota;RAV4;2019;49779;201;Automatic;SUV;1
Toyota;Yaris;2010;82598;98;Manual;Hatchback;0
BMW;X3;2013;78818;271;Automatic;SUV;1
BMW;X5;2020;58539;231;Manual;SUV;1
Toyota;Prius;2011;94885;199;Automatic;Hatchback;0
Toyota;Prius;2018;42699;209;Automatic;Hatchback;1
Toyota;Corolla;2010;79747;137;Manual;Sedan;0
BMW;1 Series;2012;76766;345;Manual;Hatchback;1
BMW;3 Series;2014;76271;180;Automatic;Sedan;1
Toyota;Corolla;2010;79884;135;Automatic;Sedan;0
BMW;3 Series;2014;69905;143;Manual;Sedan;1
Toyota;Camry;2021;42475;174;Manual;Sedan;1
BMW;X3;2011;84770;144;Manual;SUV;0
BMW;X3;2017;47522;246;Automatic;SUV;1
BMW;3 Series;2017;72896;280;Manual;Sedan;1
BMW;1 Series;2019;58150;272;Automatic;Hatchback;1
BMW;3 Series;2013;76137;292;Manual;Sedan;1
BMW;X5;2012;62474;185;Automatic;SUV;1
BMW;X3;2018;40992;305;Automatic;SUV;1
BMW;5 Series;2019;48280;307;Manual;Sedan;1
Toyota;RAV4;2021;57889;197;Automatic;SUV;1
BMW;1 Series;2013;87637;287;Automatic;Hatchback;1
BMW;X5;2019;45607;277;Manual;SUV;1
Toyota;Camry;2021;38424;179;Automatic;Sedan;1
Toyota;Corolla;2021;55400;206;Manual;Sedan;1
Toyota;Yaris;2015;74453;206;Automatic;Hatchback;0
Toyota;Prius;2015;77664;182;Automatic;Hatchback;0
BMW;X3;2014;64606;339;Manual;SUV;1
BMW;X5;2014;59847;323;Manual;SUV;1
BMW;1 Series;2016;57187;220;Manual;Hatchback;1
BMW;1 Series;2013;50062;153;Manual;Hatchback;1
BMW;X3;2019;84870;123;Automatic;SUV;1
Toyota;Yaris;2010;80841;181;Automatic;Hatchback;0
BMW;X5;2011;66655;308;Automatic;SUV;1
BMW;X3;2010;82042;280;Automatic;SUV;0
BMW;1 Series;2022;38549;154;Manual;Hatchback;1
BMW;1 Series;2019;40326;321;Manual;Hatchback;1
Toyota;Corolla;2016;65570;198;Automatic;Sedan;0
BMW;3 Series;2014;61070;283;Manual;Sedan;1
BMW;X3;2010;73847;215;Manual;SUV;1
BMW;1 Series;2021;50827;232;Automatic;Hatchback;1
Toyota;Camry;2018;62328;173;Automatic;Sedan;0
Toyota;Camry;2012;51458;138;Manual;Sedan;0
Toyota;Camry;2021;50920;184;Automatic;Sedan;1
BMW;1 Series;2014;66754;218;Automatic;Hatchback;1
Toyota;Prius;2013;89136;200;Manual;Hatchback;0
BMW;X5;2010;84045;349;Manual;SUV;1
BMW;5 Series;2018;61591;124;Automatic;Sedan;1
Toyota;Prius;2010;88725;175;Automatic;Hatchback;0
Toyota;Corolla;2022;37357;120;Automatic;Sedan;1
BMW;X3;2019;66601;209;Manual;SUV;1
Toyota;Prius;2022;58437;109;Manual;Hatchback;1
Toyota;Corolla;2016;42850;90;Automatic;Sedan;0
BMW;3 Series;2021;53901;285;Automatic;Sedan;1
BMW;1 Series;2022;39987;180;Manual;Hatchback;1
BMW;1 Series;2020;48319;266;Automatic;Hatchback;1
Toyota;Corolla;2010;82851;103;Manual;Sedan;0
Toyota;Camry;2016;83898;97;Manual;Sedan;0
BMW;5 Series;2021;38917;297;Manual;Sedan;1
Toyota;RAV4;2020;53417;122;Automatic;SUV;1
BMW;1 Series;2022;62761;165;Manual;Hatchback;1
BMW;X3;2014;54797;175;Automatic;SUV;1
Toyota;Prius;2016;80314;209;Manual;Hatchback;0
BMW;3 Series;2020;32868;205;Automatic;Sedan;1
Toyota;Corolla;2011;90538;194;Automatic;Sedan;0
Toyota;RAV4;2010;96388;92;Automatic;SUV;0
Toyota;Prius;2019;55252;163;Manual;Hatchback;1
BMW;3 Series;2010;81202;309;Automatic;Sedan;0
BMW;5 Series;2021;52144;214;Manual;Sedan;1
BMW;5 Series;2015;66148;131;Automatic;Sedan;1
Toyota;Camry;2018;71512;106;Manual;Sedan;0
Toyota;Prius;2014;79496;192;Manual;Hatchback;0
BMW;5 Series;2011;82252;201;Manual;Sedan;1
Toyota;Yaris;2013;50707;168;Manual;Hatchback;0
BMW;X3;2010;99613;252;Automatic;SUV;0
BMW;3 Series;2019;54280;313;Manual;Sedan;1
Toyota;Camry;2012;69186;200;Manual;Sedan;0
BMW;X3;2015;55919;251;Manual;SUV;1
BMW;X3;2020;55610;212;Automatic;SUV;1
BMW;X3;2012;68967;289;Manual;SUV;1
BMW;3 Series;2014;78453;131;Manual;Sedan;1
Toyota;Yaris;2022;37747;136;Automatic;Hatchback;1
BMW;X3;2022;41263;200;Manual;SUV;1
BMW;3 Series;2012;68694;246;Automatic;Sedan;1
BMW;X5;2016;56241;197;Automatic;SUV;1
BMW;X3;2017;63002;270;Automatic;SUV;1
BMW;1 Series;2011;69154;157;Automatic;Hatchback;1
BMW;3 Series;2016;60130;304;Automatic;Sedan;1
BMW;X5;2018;55522;264;Manual;SUV;1
BMW;5 Series;2012;71018;347;Automatic;Sedan;1
Toyota;Corolla;2021;68728;172;Manual;Sedan;1
BMW;X5;2019;38847;178;Automatic;SUV;1
Toyota;Corolla;2014;73954;111;Manual;Sedan;0
Toyota;RAV4;2020;51739;164;Automatic;SUV;1
BMW;3 Series;2017;68078;349;Automatic;Sedan;1
BMW;X3;2017;71419;252;Manual;SUV;1
BMW;X3;2013;70142;344;Automatic;SUV;1
Toyota;Corolla;2019;50865;100;Automatic;Sedan;1
Toyota;Camry;2010;81385;95;Manual;Sedan;0
Toyota;Yaris;2021;53266;173;Manual;Hatchback;1
Toyota;Corolla;2018;45873;164;Automatic;Sedan;1
Toyota;Camry;2010;84515;139;Manual;Sedan;0
Toyota;Corolla;2011;83438;165;Manual;Sedan;0
BMW;X5;2022;47376;133;Automatic;SUV;1
Toyota;Prius;2014;63881;172;Automatic;Hatchback;0
BMW;X5;2018;53297;159;Automatic;SUV;1
BMW;X3;2022;53476;285;Automatic;SUV;1
Toyota;Corolla;2018;43894;155;Automatic;Sedan;1
BMW;X3;2016;45865;298;Automatic;SUV;1
Toyota;Camry;2017;50181;200;Automatic;Sedan;0
BMW;X3;2013;76126;276;Manual;SUV;1
Toyota;Prius;2020;65097;163;Manual;Hatchback;1
Toyota;RAV4;2022;48020;177;Automatic;SUV;1
Toyota;Prius;2022;51569;91;Manual;Hatchback;1
Toyota;RAV4;2013;61778;115;Manual;SUV;0
BMW;X3;2019;41222;142;Automatic;SUV;1
Toyota;RAV4;2019;46197;102;Manual;SUV;1
Toyota;Corolla;2017;76821;209;Manual;Sedan;0
BMW;3 Series;2021;52902;150;Automatic;Sedan;1
Toyota;Prius;2017;55707;179;Automatic;Hatchback;0
Toyota;Corolla;2010;75297;152;Manual;Sedan;0
BMW;1 Series;2018;48034;176;Manual;Hatchback;1
Toyota;RAV4;2018;62607;179;Automatic;SUV;0
Toyota;Yaris;2020;46642;132;Manual;Hatchback;1
Toyota;Corolla;2016;78690;141;Automatic;Sedan;0
Toyota;Corolla;2022;62489;117;Manual;Sedan;1
Toyota;Corolla;2013;82265;194;Manual;Sedan;0
BMW;X5;2022;38216;343;Manual;SUV;1
Toyota;Camry;2017;49894;172;Manual;Sedan;0
Toyota;Corolla;2022;54861;108;Manual;Sedan;1
Toyota;Yaris;2011;73054;207;Automatic;Hatchback;0
BMW;X3;2013;73898;222;Automatic;SUV;1
BMW;X3;2011;74451;243;Automatic;SUV;0
BMW;5 Series;2016;61107;186;Manual;Sedan;1
Toyota;Prius;2017;59299;143;Manual;Hatchback;0
Toyota;Camry;2010;97166;124;Manual;Sedan;0
BMW;X3;2013;75409;284;Manual;SUV;1
Toyota;Yaris;2016;75631;174;Manual;Hatchback;0
Toyota;RAV4;2022;51699;149;Automatic;SUV;1
Toyota;Prius;2013;81051;156;Automatic;Hatchback;0
BMW;1 Series;2014;62925;285;Automatic;Hatchback;1
BMW;1 Series;2021;43449;277;Automatic;Hatchback;1
BMW;3 Series;2011;79574;234;Automatic;Sedan;0
BMW;5 Series;2022;30416;141;Automatic;Sedan;1
BMW;5 Series;2022;39305;228;Automatic;Sedan;1
Toyota;Yaris;2014;67917;123;Automatic;Hatchback;0
BMW;5 Series;2021;60591;206;Manual;Sedan;1
Toyota;Camry;2018;65113;187;Automatic;Sedan;0
Toyota;Yaris;2022;34834;106;Automatic;Hatchback;1
BMW;5 Series;2011;82176;170;Manual;Sedan;0
BMW;1 Series;2014;60742;130;Manual;Hatchback;1
BMW;3 Series;2020;55739;217;Manual;Sedan;1
BMW;1 Series;2017;41464;152;Manual;Hatchback;1
BMW;X3;2012;76359;228;Manual;SUV;1
BMW;5 Series;2014;70326;192;Manual;Sedan;1
Toyota;Corolla;2022;37730;128;Manual;Sedan;1
Toyota;RAV4;2021;65124;140;Manual;SUV;1
BMW;X3;2014;54806;181;Automatic;SUV;1
BMW;1 Series;2010;77737;334;Automatic;Hatchback;1
BMW;3 Series;2011;61734;273;Manual;Sedan;1
Toyota;Yaris;2016;61420;106;Manual;Hatchback;0
BMW;5 Series;2016;66466;178;Automatic;Sedan;1
Toyota;RAV4;2016;59867;188;Manual;SUV;0
Toyota;Corolla;2017;54655;187;Automatic;Sedan;0
BMW;5 Series;2016;58908;334;Manual;Sedan;1
BMW;3 Series;2013;64494;329;Automatic;Sedan;1
BMW;X5;2011;87435;174;Automatic;SUV;0
BMW;X3;2016;57623;215;Automatic;SUV;1
BMW;X5;2022;32136;309;Manual;SUV;1
Toyota;RAV4;2018;39945;99;Manual;SUV;1
BMW;1 Series;2010;85678;341;Manual;Hatchback;1
BMW;5 Series;2013;77672;295;Manual;Sedan;1
Toyota;Corolla;2018;72139;177;Manual;Sedan;0
BMW;1 Series;2022;49630;158;Automatic;Hatchback;1
BMW;X3;2022;28674;345;Manual;SUV;1
BMW;X3;2017;60664;236;Automatic;SUV;1
BMW;X3;2011;81924;176;Manual;SUV;1
BMW;X3;2017;54040;166;Manual;SUV;1
Toyota;RAV4;2019;51318;202;Manual;SUV;1
Toyota;Yaris;2011;68676;121;Automatic;Hatchback;0
BMW;1 Series;2018;60714;192;Automatic;Hatchback;1
BMW;X3;2018;41061;148;Automatic;SUV;1
BMW;X5;2019;45839;128;Manual;SUV;1
Toyota;Camry;2020;40343;127;Manual;Sedan;1
BMW;5 Series;2011;68465;317;Automatic;Sedan;1
Toyota;RAV4;2014;68432;204;Automatic;SUV;0
BMW;5 Series;2017;69304;210;Automatic;Sedan;1
BMW;X3;2017;52621;167;Automatic;SUV;1
Toyota;Corolla;2014;63258;131;Manual;Sedan;0
BMW;X5;2016;72402;289;Manual;SUV;1
Toyota;Yaris;2013;70052;91;Automatic;Hatchback;0
BMW;5 Series;2022;45910;136;Manual;Sedan;1
BMW;1 Series;2012;74464;189;Manual;Hatchback;1
BMW;3 Series;2011;89089;341;Automatic;Sedan;1
BMW;X5;2013;56585;187;Manual;SUV;1
BMW;3 Series;2019;46045;239;Manual;Sedan;1
BMW;1 Series;2021;46584;283;Automatic;Hatchback;1
Toyota;RAV4;2016;73366;164;Automatic;SUV;0
BMW;5 Series;2022;39430;123;Automatic;Sedan;1
Toyota;Prius;2022;52340;136;Automatic;Hatchback;1
Toyota;Camry;2012;69052;170;Automatic;Sedan;0
BMW;1 Series;2014;49532;177;Automatic;Hatchback;1
BMW;1 Series;2012;68333;183;Automatic;Hatchback;1
BMW;5 Series;2021;52055;293;Manual;Sedan;1
Toyota;Camry;2011;76710;205;Manual;Sedan;0
BMW;X5;2014;66383;341;Manual;SUV;1
BMW;X5;2013;57587;347;Automatic;SUV;1
BMW;1 Series;2014;53465;183;Automatic;Hatchback;1
Toyota;Yaris;2011;96653;199;Automatic;Hatchback;0
BMW;X3;2022;46579;298;Manual;SUV;1
BMW;3 Series;2015;69691;205;Manual;Sedan;1
BMW;5 Series;2021;47625;324;Manual;Sedan;1
BMW;5 Series;2015;57195;222;Manual;Sedan;1
BMW;5 Series;2011;80518;180;Automatic;Sedan;0
Toyota;Corolla;2016;63327;184;Automatic;Sedan;0
BMW;5 Series;2021;41205;246;Manual;Sedan;1
BMW;X5;2015;75890;177;Automatic;SUV;1
Toyota;Corolla;2021;43304;207;Automatic;Sedan;1
Toyota;Corolla;2022;46045;204;Manual;Sedan;1
BMW;X5;2022;49228;302;Manual;SUV;1
BMW;5 Series;2012;68262;269;Manual;Sedan;1
Toyota;Camry;2012;72243;150;Manual;Sedan;0
Toyota;Corolla;2016;54403;165;Manual;Sedan;0
Toyota;Yaris;2022;47835;181;Manual;Hatchback;1
BMW;5 Series;2010;90313;298;Automatic;Sedan;1
BMW;1 Series;2011;87786;281;Automatic;Hatchback;0
BMW;X3;2012;73614;305;Automatic;SUV;1
Toyota;Prius;2011;90768;188;Automatic;Hatchback;0
BMW;5 Series;2021;54770;133;Automatic;Sedan;1
Toyota;Prius;2015;48495;149;Automatic;Hatchback;0
BMW;3 Series;2013;70495;249;Manual;Sedan;1
Toyota;Corolla;2018;66470;94;Manual;Sedan;0
BMW;X5;2022;41047;270;Automatic;SUV;1
BMW;X3;2015;65768;129;Automatic;SUV;1
Toyota;Prius;2013;58170;97;Automatic;Hatchback;0
Toyota;RAV4;2021;43783;202;Automatic;SUV;1
BMW;X5;2020;70767;308;Manual;SUV;1
BMW;3 Series;2014;66690;178;Manual;Sedan;1
Toyota;RAV4;2019;42650;109;Automatic;SUV;0
Toyota;Camry;2011;61555;132;Automatic;Sedan;0
BMW;X5;2016;67034;247;Manual;SUV;1
BMW;5 Series;2019;45673;204;Manual;Sedan;1
Toyota;Prius;2015;70054;136;Automatic;Hatchback;0
Toyota;Yaris;2020;49691;106;Automatic;Hatchback;0
BMW;3 Series;2021;67034;338;Automatic;Sedan;1
BMW;3 Series;2010;86387;172;Automatic;Sedan;0
BMW;X5;2011;65569;311;Manual;SUV;1
Toyota;Corolla;2018;59213;166;Manual;Sedan;1
BMW;5 Series;2022;48219;221;Manual;Sedan;1
Toyota;Yaris;2011;73357;198;Automatic;Hatchback;0
BMW;3 Series;2014;75528;262;Automatic;Sedan;1
Toyota;Prius;2012;64086;138;Automatic;Hatchback;0
BMW;5 Series;2020;28466;218;Manual;Sedan;1
BMW;5 Series;2018;65817;167;Automatic;Sedan;1
Toyota;Prius;2019;49751;114;Manual;Hatchback;0
Toyota;RAV4;2013;84842;159;Automatic;SUV;0
Toyota;Camry;2022;49639;110;Manual;Sedan;1
BMW;1 Series;2021;48293;170;Manual;Hatchback;1
Toyota;Camry;2011;80800;167;Automatic;Sedan;0
Toyota;RAV4;2020;50577;97;Manual;SUV;0
BMW;5 Series;2011;84696;296;Automatic;Sedan;1
Toyota;Camry;2016;52308;102;Manual;Sedan;0
BMW;3 Series;2019;58510;308;Manual;Sedan;1
